beam_y_cm,run,slice,frame,gantry_x_mm,gantry_z_mm,max_counts,exposure_us,rate_c_per_us,ratio_to_slice_best,n_sat_px,excluded_run
32.0,auto_scan-2026-07-23_09-48-16,y0032.00cm,jul23-002-tableyp000320.000mm-gantryxp000065.500mm-yp000060.000mm-zm000086.000mm-shot0000.npy,65.5,-86.0,126,51506.4,0.0024,0.818,0,False
32.0,auto_scan-2026-07-23_09-48-16,y0032.00cm,jul23-002-tableyp000320.000mm-gantryxp000065.500mm-yp000060.000mm-zm000082.000mm-shot0000.npy,65.5,-82.0,129,51506.4,0.0025,0.838,0,False
32.0,auto_scan-2026-07-23_09-48-16,y0032.00cm,jul23-002-tableyp000320.000mm-gantryxp000055.500mm-yp000060.000mm-zm000078.000mm-shot0000.npy,55.5,-78.0,101,51506.4,0.002,0.656,0,False
32.0,auto_scan-2026-07-23_09-48-16,y0032.00cm,jul23-002-tableyp000320.000mm-gantryxp000060.500mm-yp000060.000mm-zm000078.000mm-shot0000.npy,60.5,-78.0,123,51506.4,0.0024,0.799,0,False
32.0,auto_scan-2026-07-23_09-48-16,y0032.00cm,jul23-002-tableyp000320.000mm-gantryxp000065.500mm-yp000060.000mm-zm000078.000mm-shot0000.npy,65.5,-78.0,108,51506.4,0.0021,0.701,0,False
33.0,auto_scan-2026-07-23_09-48-16,y0033.00cm,jul23-002-tableyp000330.000mm-gantryxp000060.500mm-yp000050.000mm-zm000082.000mm-shot0000.npy,60.5,-82.0,126,51506.4,0.0024,0.92,0,False
33.0,auto_scan-2026-07-23_09-48-16,y0033.00cm,jul23-002-tableyp000330.000mm-gantryxp000065.500mm-yp000050.000mm-zm000082.000mm-shot0000.npy,65.5,-82.0,117,51506.4,0.0023,0.854,0,False
33.0,auto_scan-2026-07-23_09-48-16,y0033.00cm,jul23-002-tableyp000330.000mm-gantryxp000055.500mm-yp000050.000mm-zm000082.000mm-shot0000.npy,55.5,-82.0,115,51506.4,0.0022,0.839,0,False
33.0,auto_scan-2026-07-23_09-48-16,y0033.00cm,jul23-002-tableyp000330.000mm-gantryxp000055.500mm-yp000050.000mm-zm000078.000mm-shot0000.npy,55.5,-78.0,96,51506.4,0.0019,0.701,0,False
33.0,auto_scan-2026-07-23_09-48-16,y0033.00cm,jul23-002-tableyp000330.000mm-gantryxp000060.500mm-yp000050.000mm-zm000078.000mm-shot0000.npy,60.5,-78.0,126,51506.4,0.0024,0.92,0,False
33.0,auto_scan-2026-07-23_09-48-16,y0033.00cm,jul23-002-tableyp000330.000mm-gantryxp000065.500mm-yp000050.000mm-zm000078.000mm-shot0000.npy,65.5,-78.0,98,51506.4,0.0019,0.715,0,False
33.0,auto_scan-2026-07-23_09-48-16,y0033.00cm,jul23-002-tableyp000330.000mm-gantryxp000055.500mm-yp000050.000mm-zm000086.000mm-shot0000.npy,55.5,-86.0,137,51506.4,0.0027,1.0,0,False
33.0,auto_scan-2026-07-23_09-48-16,y0033.00cm,jul23-002-tableyp000330.000mm-gantryxp000060.500mm-yp000050.000mm-zm000086.000mm-shot0000.npy,60.5,-86.0,130,51506.4,0.0025,0.949,0,False
33.0,auto_scan-2026-07-23_09-48-16,y0033.00cm,jul23-002-tableyp000330.000mm-gantryxp000065.500mm-yp000050.000mm-zm000086.000mm-shot0000.npy,65.5,-86.0,127,51506.4,0.0025,0.927,0,False
33.0,auto_scan-2026-07-23_09-48-16,y0033.00cm,jul23-002-tableyp000330.000mm-gantryxp000050.500mm-yp000050.000mm-zm000086.000mm-shot0000.npy,50.5,-86.0,101,51506.4,0.002,0.737,0,False
33.0,auto_scan-2026-07-23_09-48-16,y0033.00cm,jul23-002-tableyp000330.000mm-gantryxp000050.500mm-yp000050.000mm-zm000082.000mm-shot0000.npy,50.5,-82.0,92,51506.4,0.0018,0.672,0,False
33.0,auto_scan-2026-07-23_09-48-16,y0033.00cm,jul23-002-tableyp000330.000mm-gantryxp000055.500mm-yp000050.000mm-zm000090.000mm-shot0000.npy,55.5,-90.0,110,51506.4,0.0021,0.803,0,False
33.0,auto_scan-2026-07-23_09-48-16,y0033.00cm,jul23-002-tableyp000330.000mm-gantryxp000060.500mm-yp000050.000mm-zm000090.000mm-shot0000.npy,60.5,-90.0,119,51506.4,0.0023,0.869,0,False
33.0,auto_scan-2026-07-23_09-48-16,y0033.00cm,jul23-002-tableyp000330.000mm-gantryxp000065.500mm-yp000050.000mm-zm000090.000mm-shot0000.npy,65.5,-90.0,118,51506.4,0.0023,0.861,0,False
34.0,auto_scan-2026-07-23_09-48-16,y0034.00cm,jul23-002-tableyp000340.000mm-gantryxp000060.500mm-yp000040.000mm-zm000082.000mm-shot0000.npy,60.5,-82.0,154,51506.4,0.003,1.0,0,False
34.0,auto_scan-2026-07-23_09-48-16,y0034.00cm,jul23-002-tableyp000340.000mm-gantryxp000065.500mm-yp000040.000mm-zm000082.000mm-shot0000.npy,65.5,-82.0,118,51506.4,0.0023,0.766,0,False
34.0,auto_scan-2026-07-23_09-48-16,y0034.00cm,jul23-002-tableyp000340.000mm-gantryxp000055.500mm-yp000040.000mm-zm000082.000mm-shot0000.npy,55.5,-82.0,153,51506.4,0.003,0.994,0,False
34.0,auto_scan-2026-07-23_09-48-16,y0034.00cm,jul23-002-tableyp000340.000mm-gantryxp000055.500mm-yp000040.000mm-zm000078.000mm-shot0000.npy,55.5,-78.0,114,51506.4,0.0022,0.74,0,False
34.0,auto_scan-2026-07-23_09-48-16,y0034.00cm,jul23-002-tableyp000340.000mm-gantryxp000060.500mm-yp000040.000mm-zm000078.000mm-shot0000.npy,60.5,-78.0,109,51506.4,0.0021,0.708,0,False
34.0,auto_scan-2026-07-23_09-48-16,y0034.00cm,jul23-002-tableyp000340.000mm-gantryxp000065.500mm-yp000040.000mm-zm000078.000mm-shot0000.npy,65.5,-78.0,108,51506.4,0.0021,0.701,0,False
34.0,auto_scan-2026-07-23_09-48-16,y0034.00cm,jul23-002-tableyp000340.000mm-gantryxp000055.500mm-yp000040.000mm-zm000086.000mm-shot0000.npy,55.5,-86.0,153,51506.4,0.003,0.994,0,False
34.0,auto_scan-2026-07-23_09-48-16,y0034.00cm,jul23-002-tableyp000340.000mm-gantryxp000060.500mm-yp000040.000mm-zm000086.000mm-shot0000.npy,60.5,-86.0,153,51506.4,0.003,0.994,0,False
34.0,auto_scan-2026-07-23_09-48-16,y0034.00cm,jul23-002-tableyp000340.000mm-gantryxp000065.500mm-yp000040.000mm-zm000086.000mm-shot0000.npy,65.5,-86.0,121,51506.4,0.0023,0.786,0,False
34.0,auto_scan-2026-07-23_09-48-16,y0034.00cm,jul23-002-tableyp000340.000mm-gantryxp000050.500mm-yp000040.000mm-zm000086.000mm-shot0000.npy,50.5,-86.0,104,51506.4,0.002,0.675,0,False
34.0,auto_scan-2026-07-23_09-48-16,y0034.00cm,jul23-002-tableyp000340.000mm-gantryxp000050.500mm-yp000040.000mm-zm000082.000mm-shot0000.npy,50.5,-82.0,92,51506.4,0.0018,0.597,0,False
34.0,auto_scan-2026-07-23_09-48-16,y0034.00cm,jul23-002-tableyp000340.000mm-gantryxp000055.500mm-yp000040.000mm-zm000090.000mm-shot0000.npy,55.5,-90.0,105,51506.4,0.002,0.682,0,False
34.0,auto_scan-2026-07-23_09-48-16,y0034.00cm,jul23-002-tableyp000340.000mm-gantryxp000060.500mm-yp000040.000mm-zm000090.000mm-shot0000.npy,60.5,-90.0,127,51506.4,0.0025,0.825,0,False
34.0,auto_scan-2026-07-23_09-48-16,y0034.00cm,jul23-002-tableyp000340.000mm-gantryxp000065.500mm-yp000040.000mm-zm000090.000mm-shot0000.npy,65.5,-90.0,120,51506.4,0.0023,0.779,0,False
35.0,auto_scan-2026-07-23_09-48-16,y0035.00cm,jul23-002-tableyp000350.000mm-gantryxp000060.500mm-yp000030.000mm-zm000086.000mm-shot0000.npy,60.5,-86.0,156,51506.4,0.003,0.963,0,False
35.0,auto_scan-2026-07-23_09-48-16,y0035.00cm,jul23-002-tableyp000350.000mm-gantryxp000065.500mm-yp000030.000mm-zm000086.000mm-shot0000.npy,65.5,-86.0,124,51506.4,0.0024,0.765,0,False
35.0,auto_scan-2026-07-23_09-48-16,y0035.00cm,jul23-002-tableyp000350.000mm-gantryxp000055.500mm-yp000030.000mm-zm000086.000mm-shot0000.npy,55.5,-86.0,157,51506.4,0.003,0.969,0,False
35.0,auto_scan-2026-07-23_09-48-16,y0035.00cm,jul23-002-tableyp000350.000mm-gantryxp000055.500mm-yp000030.000mm-zm000082.000mm-shot0000.npy,55.5,-82.0,150,51506.4,0.0029,0.926,0,False
35.0,auto_scan-2026-07-23_09-48-16,y0035.00cm,jul23-002-tableyp000350.000mm-gantryxp000060.500mm-yp000030.000mm-zm000082.000mm-shot0000.npy,60.5,-82.0,162,51506.4,0.0031,1.0,0,False
35.0,auto_scan-2026-07-23_09-48-16,y0035.00cm,jul23-002-tableyp000350.000mm-gantryxp000065.500mm-yp000030.000mm-zm000082.000mm-shot0000.npy,65.5,-82.0,122,51506.4,0.0024,0.753,0,False
35.0,auto_scan-2026-07-23_09-48-16,y0035.00cm,jul23-002-tableyp000350.000mm-gantryxp000055.500mm-yp000030.000mm-zm000090.000mm-shot0000.npy,55.5,-90.0,107,51506.4,0.0021,0.66,0,False
35.0,auto_scan-2026-07-23_09-48-16,y0035.00cm,jul23-002-tableyp000350.000mm-gantryxp000060.500mm-yp000030.000mm-zm000090.000mm-shot0000.npy,60.5,-90.0,116,51506.4,0.0023,0.716,0,False
35.0,auto_scan-2026-07-23_09-48-16,y0035.00cm,jul23-002-tableyp000350.000mm-gantryxp000065.500mm-yp000030.000mm-zm000090.000mm-shot0000.npy,65.5,-90.0,119,51506.4,0.0023,0.735,0,False
35.0,auto_scan-2026-07-23_09-48-16,y0035.00cm,jul23-002-tableyp000350.000mm-gantryxp000050.500mm-yp000030.000mm-zm000086.000mm-shot0000.npy,50.5,-86.0,103,51506.4,0.002,0.636,0,False
35.0,auto_scan-2026-07-23_09-48-16,y0035.00cm,jul23-002-tableyp000350.000mm-gantryxp000050.500mm-yp000030.000mm-zm000082.000mm-shot0000.npy,50.5,-82.0,110,51506.4,0.0021,0.679,0,False
35.0,auto_scan-2026-07-23_09-48-16,y0035.00cm,jul23-002-tableyp000350.000mm-gantryxp000055.500mm-yp000030.000mm-zm000078.000mm-shot0000.npy,55.5,-78.0,116,51506.4,0.0023,0.716,0,False
35.0,auto_scan-2026-07-23_09-48-16,y0035.00cm,jul23-002-tableyp000350.000mm-gantryxp000060.500mm-yp000030.000mm-zm000078.000mm-shot0000.npy,60.5,-78.0,110,51506.4,0.0021,0.679,0,False
35.0,auto_scan-2026-07-23_09-48-16,y0035.00cm,jul23-002-tableyp000350.000mm-gantryxp000065.500mm-yp000030.000mm-zm000078.000mm-shot0000.npy,65.5,-78.0,114,51506.4,0.0022,0.704,0,False
36.0,auto_scan-2026-07-23_09-48-16,y0036.00cm,jul23-002-tableyp000360.000mm-gantryxp000060.500mm-yp000020.000mm-zm000082.000mm-shot0000.npy,60.5,-82.0,145,51506.4,0.0028,0.935,0,False
36.0,auto_scan-2026-07-23_09-48-16,y0036.00cm,jul23-002-tableyp000360.000mm-gantryxp000065.500mm-yp000020.000mm-zm000082.000mm-shot0000.npy,65.5,-82.0,121,51506.4,0.0023,0.781,0,False
36.0,auto_scan-2026-07-23_09-48-16,y0036.00cm,jul23-002-tableyp000360.000mm-gantryxp000055.500mm-yp000020.000mm-zm000082.000mm-shot0000.npy,55.5,-82.0,154,51506.4,0.003,0.994,0,False
36.0,auto_scan-2026-07-23_09-48-16,y0036.00cm,jul23-002-tableyp000360.000mm-gantryxp000055.500mm-yp000020.000mm-zm000078.000mm-shot0000.npy,55.5,-78.0,118,51506.4,0.0023,0.761,0,False
36.0,auto_scan-2026-07-23_09-48-16,y0036.00cm,jul23-002-tableyp000360.000mm-gantryxp000060.500mm-yp000020.000mm-zm000078.000mm-shot0000.npy,60.5,-78.0,104,51506.4,0.002,0.671,0,False
36.0,auto_scan-2026-07-23_09-48-16,y0036.00cm,jul23-002-tableyp000360.000mm-gantryxp000065.500mm-yp000020.000mm-zm000078.000mm-shot0000.npy,65.5,-78.0,110,51506.4,0.0021,0.71,0,False
36.0,auto_scan-2026-07-23_09-48-16,y0036.00cm,jul23-002-tableyp000360.000mm-gantryxp000055.500mm-yp000020.000mm-zm000086.000mm-shot0000.npy,55.5,-86.0,144,51506.4,0.0028,0.929,0,False
36.0,auto_scan-2026-07-23_09-48-16,y0036.00cm,jul23-002-tableyp000360.000mm-gantryxp000060.500mm-yp000020.000mm-zm000086.000mm-shot0000.npy,60.5,-86.0,155,51506.4,0.003,1.0,0,False
36.0,auto_scan-2026-07-23_09-48-16,y0036.00cm,jul23-002-tableyp000360.000mm-gantryxp000065.500mm-yp000020.000mm-zm000086.000mm-shot0000.npy,65.5,-86.0,118,51506.4,0.0023,0.761,0,False
36.0,auto_scan-2026-07-23_09-48-16,y0036.00cm,jul23-002-tableyp000360.000mm-gantryxp000050.500mm-yp000020.000mm-zm000086.000mm-shot0000.npy,50.5,-86.0,96,51506.4,0.0019,0.619,0,False
36.0,auto_scan-2026-07-23_09-48-16,y0036.00cm,jul23-002-tableyp000360.000mm-gantryxp000050.500mm-yp000020.000mm-zm000082.000mm-shot0000.npy,50.5,-82.0,104,51506.4,0.002,0.671,0,False
36.0,auto_scan-2026-07-23_09-48-16,y0036.00cm,jul23-002-tableyp000360.000mm-gantryxp000055.500mm-yp000020.000mm-zm000090.000mm-shot0000.npy,55.5,-90.0,105,51506.4,0.002,0.677,0,False
36.0,auto_scan-2026-07-23_09-48-16,y0036.00cm,jul23-002-tableyp000360.000mm-gantryxp000060.500mm-yp000020.000mm-zm000090.000mm-shot0000.npy,60.5,-90.0,128,51506.4,0.0025,0.826,0,False
36.0,auto_scan-2026-07-23_09-48-16,y0036.00cm,jul23-002-tableyp000360.000mm-gantryxp000065.500mm-yp000020.000mm-zm000090.000mm-shot0000.npy,65.5,-90.0,134,51506.4,0.0026,0.865,0,False
37.0,auto_scan-2026-07-23_09-48-16,y0037.00cm,jul23-002-tableyp000370.000mm-gantryxp000055.500mm-yp000010.000mm-zm000090.000mm-shot0000.npy,55.5,-90.0,130,64000.0,0.002,0.722,0,False
37.0,auto_scan-2026-07-23_09-48-16,y0037.00cm,jul23-002-tableyp000370.000mm-gantryxp000060.500mm-yp000010.000mm-zm000090.000mm-shot0000.npy,60.5,-90.0,159,64000.0,0.0025,0.883,0,False
37.0,auto_scan-2026-07-23_09-48-16,y0037.00cm,jul23-002-tableyp000370.000mm-gantryxp000050.500mm-yp000010.000mm-zm000086.000mm-shot0000.npy,50.5,-86.0,122,64000.0,0.0019,0.678,0,False
37.0,auto_scan-2026-07-23_09-48-16,y0037.00cm,jul23-002-tableyp000370.000mm-gantryxp000055.500mm-yp000010.000mm-zm000086.000mm-shot0000.npy,55.5,-86.0,178,64000.0,0.0028,0.989,0,False
37.0,auto_scan-2026-07-23_09-48-16,y0037.00cm,jul23-002-tableyp000370.000mm-gantryxp000060.500mm-yp000010.000mm-zm000086.000mm-shot0000.npy,60.5,-86.0,175,64000.0,0.0027,0.972,0,False
37.0,auto_scan-2026-07-23_09-48-16,y0037.00cm,jul23-002-tableyp000370.000mm-gantryxp000065.500mm-yp000010.000mm-zm000090.000mm-shot0000.npy,65.5,-90.0,155,64000.0,0.0024,0.861,0,False
37.0,auto_scan-2026-07-23_09-48-16,y0037.00cm,jul23-002-tableyp000370.000mm-gantryxp000065.500mm-yp000010.000mm-zm000086.000mm-shot0000.npy,65.5,-86.0,149,64000.0,0.0023,0.828,0,False
37.0,auto_scan-2026-07-23_09-48-16,y0037.00cm,jul23-002-tableyp000370.000mm-gantryxp000050.500mm-yp000010.000mm-zm000082.000mm-shot0000.npy,50.5,-82.0,123,64000.0,0.0019,0.683,0,False
37.0,auto_scan-2026-07-23_09-48-16,y0037.00cm,jul23-002-tableyp000370.000mm-gantryxp000055.500mm-yp000010.000mm-zm000082.000mm-shot0000.npy,55.5,-82.0,174,64000.0,0.0027,0.967,0,False
37.0,auto_scan-2026-07-23_09-48-16,y0037.00cm,jul23-002-tableyp000370.000mm-gantryxp000060.500mm-yp000010.000mm-zm000082.000mm-shot0000.npy,60.5,-82.0,180,64000.0,0.0028,1.0,0,False
37.0,auto_scan-2026-07-23_09-48-16,y0037.00cm,jul23-002-tableyp000370.000mm-gantryxp000065.500mm-yp000010.000mm-zm000082.000mm-shot0000.npy,65.5,-82.0,163,64000.0,0.0025,0.906,0,False
37.0,auto_scan-2026-07-23_09-48-16,y0037.00cm,jul23-002-tableyp000370.000mm-gantryxp000055.500mm-yp000010.000mm-zm000078.000mm-shot0000.npy,55.5,-78.0,141,64000.0,0.0022,0.783,0,False
37.0,auto_scan-2026-07-23_09-48-16,y0037.00cm,jul23-002-tableyp000370.000mm-gantryxp000060.500mm-yp000010.000mm-zm000078.000mm-shot0000.npy,60.5,-78.0,142,64000.0,0.0022,0.789,0,False
37.0,auto_scan-2026-07-23_09-48-16,y0037.00cm,jul23-002-tableyp000370.000mm-gantryxp000065.500mm-yp000010.000mm-zm000078.000mm-shot0000.npy,65.5,-78.0,136,64000.0,0.0021,0.756,0,False
46.0,auto_scan-2026-07-23_10-16-43,y0046.00cm,jul23-003-tableyp000460.000mm-gantryxp000060.500mm-yp000090.000mm-zm000086.000mm-shot0000.npy,60.5,-86.0,140,32819.6,0.0043,1.0,0,False
46.0,auto_scan-2026-07-23_10-16-43,y0046.00cm,jul23-003-tableyp000460.000mm-gantryxp000065.500mm-yp000090.000mm-zm000086.000mm-shot0000.npy,65.5,-86.0,93,32819.6,0.0028,0.664,0,False
46.0,auto_scan-2026-07-23_10-16-43,y0046.00cm,jul23-003-tableyp000460.000mm-gantryxp000055.500mm-yp000090.000mm-zm000086.000mm-shot0000.npy,55.5,-86.0,82,32819.6,0.0025,0.586,0,False
46.0,auto_scan-2026-07-23_10-16-43,y0046.00cm,jul23-003-tableyp000460.000mm-gantryxp000055.500mm-yp000090.000mm-zm000082.000mm-shot0000.npy,55.5,-82.0,83,32819.6,0.0025,0.593,0,False
46.0,auto_scan-2026-07-23_10-16-43,y0046.00cm,jul23-003-tableyp000460.000mm-gantryxp000060.500mm-yp000090.000mm-zm000082.000mm-shot0000.npy,60.5,-82.0,140,32819.6,0.0043,1.0,0,False
46.0,auto_scan-2026-07-23_10-16-43,y0046.00cm,jul23-003-tableyp000460.000mm-gantryxp000065.500mm-yp000090.000mm-zm000082.000mm-shot0000.npy,65.5,-82.0,92,32819.6,0.0028,0.657,0,False
46.0,auto_scan-2026-07-23_10-16-43,y0046.00cm,jul23-003-tableyp000460.000mm-gantryxp000055.500mm-yp000090.000mm-zm000090.000mm-shot0000.npy,55.5,-90.0,82,32819.6,0.0025,0.586,0,False
46.0,auto_scan-2026-07-23_10-16-43,y0046.00cm,jul23-003-tableyp000460.000mm-gantryxp000060.500mm-yp000090.000mm-zm000090.000mm-shot0000.npy,60.5,-90.0,89,32819.6,0.0027,0.636,0,False
46.0,auto_scan-2026-07-23_10-16-43,y0046.00cm,jul23-003-tableyp000460.000mm-gantryxp000065.500mm-yp000090.000mm-zm000090.000mm-shot0000.npy,65.5,-90.0,79,32819.6,0.0024,0.564,0,False
46.0,auto_scan-2026-07-23_10-16-43,y0046.00cm,jul23-003-tableyp000460.000mm-gantryxp000055.500mm-yp000090.000mm-zm000078.000mm-shot0000.npy,55.5,-78.0,79,32819.6,0.0024,0.564,0,False
46.0,auto_scan-2026-07-23_10-16-43,y0046.00cm,jul23-003-tableyp000460.000mm-gantryxp000060.500mm-yp000090.000mm-zm000078.000mm-shot0000.npy,60.5,-78.0,90,32819.6,0.0027,0.643,0,False
46.0,auto_scan-2026-07-23_10-16-43,y0046.00cm,jul23-003-tableyp000460.000mm-gantryxp000065.500mm-yp000090.000mm-zm000078.000mm-shot0000.npy,65.5,-78.0,86,32819.6,0.0026,0.614,0,False
47.0,auto_scan-2026-07-23_10-16-43,y0047.00cm,jul23-003-tableyp000470.000mm-gantryxp000060.500mm-yp000080.000mm-zm000082.000mm-shot0000.npy,60.5,-82.0,121,32819.6,0.0037,0.984,0,False
47.0,auto_scan-2026-07-23_10-16-43,y0047.00cm,jul23-003-tableyp000470.000mm-gantryxp000065.500mm-yp000080.000mm-zm000082.000mm-shot0000.npy,65.5,-82.0,91,32819.6,0.0028,0.74,0,False
47.0,auto_scan-2026-07-23_10-16-43,y0047.00cm,jul23-003-tableyp000470.000mm-gantryxp000055.500mm-yp000080.000mm-zm000082.000mm-shot0000.npy,55.5,-82.0,81,32819.6,0.0025,0.659,0,False
47.0,auto_scan-2026-07-23_10-16-43,y0047.00cm,jul23-003-tableyp000470.000mm-gantryxp000055.500mm-yp000080.000mm-zm000078.000mm-shot0000.npy,55.5,-78.0,80,32819.6,0.0024,0.65,0,False
47.0,auto_scan-2026-07-23_10-16-43,y0047.00cm,jul23-003-tableyp000470.000mm-gantryxp000060.500mm-yp000080.000mm-zm000078.000mm-shot0000.npy,60.5,-78.0,89,32819.6,0.0027,0.724,0,False
47.0,auto_scan-2026-07-23_10-16-43,y0047.00cm,jul23-003-tableyp000470.000mm-gantryxp000065.500mm-yp000080.000mm-zm000078.000mm-shot0000.npy,65.5,-78.0,87,32819.6,0.0027,0.707,0,False
47.0,auto_scan-2026-07-23_10-16-43,y0047.00cm,jul23-003-tableyp000470.000mm-gantryxp000055.500mm-yp000080.000mm-zm000086.000mm-shot0000.npy,55.5,-86.0,82,32819.6,0.0025,0.667,0,False
47.0,auto_scan-2026-07-23_10-16-43,y0047.00cm,jul23-003-tableyp000470.000mm-gantryxp000060.500mm-yp000080.000mm-zm000086.000mm-shot0000.npy,60.5,-86.0,123,32819.6,0.0037,1.0,0,False
47.0,auto_scan-2026-07-23_10-16-43,y0047.00cm,jul23-003-tableyp000470.000mm-gantryxp000065.500mm-yp000080.000mm-zm000086.000mm-shot0000.npy,65.5,-86.0,98,32819.6,0.003,0.797,0,False
47.0,auto_scan-2026-07-23_10-16-43,y0047.00cm,jul23-003-tableyp000470.000mm-gantryxp000055.500mm-yp000080.000mm-zm000090.000mm-shot0000.npy,55.5,-90.0,81,32819.6,0.0025,0.659,0,False
47.0,auto_scan-2026-07-23_10-16-43,y0047.00cm,jul23-003-tableyp000470.000mm-gantryxp000060.500mm-yp000080.000mm-zm000090.000mm-shot0000.npy,60.5,-90.0,91,32819.6,0.0028,0.74,0,False
47.0,auto_scan-2026-07-23_10-16-43,y0047.00cm,jul23-003-tableyp000470.000mm-gantryxp000065.500mm-yp000080.000mm-zm000090.000mm-shot0000.npy,65.5,-90.0,76,32819.6,0.0023,0.618,0,False
48.0,auto_scan-2026-07-23_10-16-43,y0048.00cm,jul23-003-tableyp000480.000mm-gantryxp000060.500mm-yp000070.000mm-zm000082.000mm-shot0000.npy,60.5,-82.0,140,32819.6,0.0043,1.0,0,False
48.0,auto_scan-2026-07-23_10-16-43,y0048.00cm,jul23-003-tableyp000480.000mm-gantryxp000065.500mm-yp000070.000mm-zm000082.000mm-shot0000.npy,65.5,-82.0,95,32819.6,0.0029,0.679,0,False
48.0,auto_scan-2026-07-23_10-16-43,y0048.00cm,jul23-003-tableyp000480.000mm-gantryxp000055.500mm-yp000070.000mm-zm000082.000mm-shot0000.npy,55.5,-82.0,79,32819.6,0.0024,0.564,0,False
48.0,auto_scan-2026-07-23_10-16-43,y0048.00cm,jul23-003-tableyp000480.000mm-gantryxp000055.500mm-yp000070.000mm-zm000078.000mm-shot0000.npy,55.5,-78.0,83,32819.6,0.0025,0.593,0,False
48.0,auto_scan-2026-07-23_10-16-43,y0048.00cm,jul23-003-tableyp000480.000mm-gantryxp000060.500mm-yp000070.000mm-zm000078.000mm-shot0000.npy,60.5,-78.0,85,32819.6,0.0026,0.607,0,False
48.0,auto_scan-2026-07-23_10-16-43,y0048.00cm,jul23-003-tableyp000480.000mm-gantryxp000065.500mm-yp000070.000mm-zm000078.000mm-shot0000.npy,65.5,-78.0,84,32819.6,0.0026,0.6,0,False
48.0,auto_scan-2026-07-23_10-16-43,y0048.00cm,jul23-003-tableyp000480.000mm-gantryxp000055.500mm-yp000070.000mm-zm000086.000mm-shot0000.npy,55.5,-86.0,88,32819.6,0.0027,0.629,0,False
48.0,auto_scan-2026-07-23_10-16-43,y0048.00cm,jul23-003-tableyp000480.000mm-gantryxp000060.500mm-yp000070.000mm-zm000086.000mm-shot0000.npy,60.5,-86.0,140,32819.6,0.0043,1.0,0,False
48.0,auto_scan-2026-07-23_10-16-43,y0048.00cm,jul23-003-tableyp000480.000mm-gantryxp000065.500mm-yp000070.000mm-zm000086.000mm-shot0000.npy,65.5,-86.0,92,32819.6,0.0028,0.657,0,False
48.0,auto_scan-2026-07-23_10-16-43,y0048.00cm,jul23-003-tableyp000480.000mm-gantryxp000055.500mm-yp000070.000mm-zm000090.000mm-shot0000.npy,55.5,-90.0,85,32819.6,0.0026,0.607,0,False
48.0,auto_scan-2026-07-23_10-16-43,y0048.00cm,jul23-003-tableyp000480.000mm-gantryxp000060.500mm-yp000070.000mm-zm000090.000mm-shot0000.npy,60.5,-90.0,96,32819.6,0.0029,0.686,0,False
48.0,auto_scan-2026-07-23_10-16-43,y0048.00cm,jul23-003-tableyp000480.000mm-gantryxp000065.500mm-yp000070.000mm-zm000090.000mm-shot0000.npy,65.5,-90.0,77,32819.6,0.0023,0.55,0,False
49.0,auto_scan-2026-07-23_10-16-43,y0049.00cm,jul23-003-tableyp000490.000mm-gantryxp000060.500mm-yp000060.000mm-zm000082.000mm-shot0000.npy,60.5,-82.0,129,32819.6,0.0039,1.0,0,False
49.0,auto_scan-2026-07-23_10-16-43,y0049.00cm,jul23-003-tableyp000490.000mm-gantryxp000065.500mm-yp000060.000mm-zm000082.000mm-shot0000.npy,65.5,-82.0,98,32819.6,0.003,0.76,0,False
49.0,auto_scan-2026-07-23_10-16-43,y0049.00cm,jul23-003-tableyp000490.000mm-gantryxp000055.500mm-yp000060.000mm-zm000082.000mm-shot0000.npy,55.5,-82.0,81,32819.6,0.0025,0.628,0,False
49.0,auto_scan-2026-07-23_10-16-43,y0049.00cm,jul23-003-tableyp000490.000mm-gantryxp000055.500mm-yp000060.000mm-zm000078.000mm-shot0000.npy,55.5,-78.0,81,32819.6,0.0025,0.628,0,False
49.0,auto_scan-2026-07-23_10-16-43,y0049.00cm,jul23-003-tableyp000490.000mm-gantryxp000060.500mm-yp000060.000mm-zm000078.000mm-shot0000.npy,60.5,-78.0,91,32819.6,0.0028,0.705,0,False
49.0,auto_scan-2026-07-23_10-16-43,y0049.00cm,jul23-003-tableyp000490.000mm-gantryxp000065.500mm-yp000060.000mm-zm000078.000mm-shot0000.npy,65.5,-78.0,93,32819.6,0.0028,0.721,0,False
49.0,auto_scan-2026-07-23_10-16-43,y0049.00cm,jul23-003-tableyp000490.000mm-gantryxp000055.500mm-yp000060.000mm-zm000086.000mm-shot0000.npy,55.5,-86.0,87,32819.6,0.0027,0.674,0,False
49.0,auto_scan-2026-07-23_10-16-43,y0049.00cm,jul23-003-tableyp000490.000mm-gantryxp000060.500mm-yp000060.000mm-zm000086.000mm-shot0000.npy,60.5,-86.0,128,32819.6,0.0039,0.992,0,False
49.0,auto_scan-2026-07-23_10-16-43,y0049.00cm,jul23-003-tableyp000490.000mm-gantryxp000065.500mm-yp000060.000mm-zm000086.000mm-shot0000.npy,65.5,-86.0,98,32819.6,0.003,0.76,0,False
49.0,auto_scan-2026-07-23_10-16-43,y0049.00cm,jul23-003-tableyp000490.000mm-gantryxp000055.500mm-yp000060.000mm-zm000090.000mm-shot0000.npy,55.5,-90.0,84,32819.6,0.0026,0.651,0,False
